pt_id,lat,lon,avg_gvi_pct,l_j_meters,weight_sGVI,sGVI_contribution,ndvi_mean_voronoi
pt02066,40.976098,70.003687,33.3,96.71684864735076,0.0007950912894386,0.0264765399383067,0.348809070233875
pt02069,40.97605699999998,70.003571,31.81,67.58718963521859,0.0005556217609254,0.017674328215038,0.3420382999934335
pt02071,40.97601699999999,70.003454,27.62,169.36334146540094,0.0013923046442544,0.0384554542743082,0.307238037744472
pt02074,40.975976,70.003337,24.51,111.02902206489308,0.0009127490148129,0.0223714783530665,0.2769995607927034
pt02077,40.975938000000006,70.003227,21.51,238.8874842160365,0.001963849737791,0.0422424078598865,0.2199060992533829
pt02079,40.97589899999999,70.003116,16.68,416.68300351322335,0.0034254737533734,0.0571369022062694,0.1341269137931312
pt02082,40.97585899999999,70.003003,12.34,243.7061099553384,0.0020034627670198,0.0247227305450253,0.1032632558987255
pt02084,40.97581900000001,70.00289,9.99,216.50736445262004,0.0017798669206361,0.0177808705371553,0.1624788969141102
pt02087,40.975779,70.002778,8.56,169.658906871263,0.0013947344326827,0.011938926743764,0.1540719644370933
pt02090,40.97573899999999,70.002666,7.71,103.07107783944296,0.0008473282300791,0.0065329006539102,0.1480482783235066
pt02092,40.9757,70.002555,6.94,150.68676763170728,0.0012387679918571,0.0085970498634889,0.1572720792260915
pt02095,40.975660000000005,70.00244400000001,7.15,47.70922617025504,0.0003922087070076,0.0028042922551043,0.1570183111978549
pt02097,40.975622,70.002333,7.78,56.831714650719846,0.0004672029942518,0.0036348392952797,0.1460039184374496
pt02100,40.975585,70.002222,7.45,64.74003982133424,0.0005322158699311,0.0039650082309874,0.1572461661399584
pt02103,40.975549,70.002111,8.78,87.36269296346813,0.0007181925090469,0.0063057302294323,0.1665907813788724
pt02105,40.975512,70.001995,9.84,125.64040458046728,0.0010328664827336,0.0101634061900995,0.151543692184934
pt02108,40.97547400000001,70.001876,11.93,192.52878234052184,0.0015827434407352,0.0188821292479713,0.1606018620351542
pt02110,40.97543799999999,70.001766,16.07,175.80618553292467,0.001445270071364,0.0232254900468201,0.1739256671434557
pt02113,40.975401,70.001655,18.0,137.64077860132664,0.001131519333684,0.020367348006312,0.1465363584027595
pt02116,40.975364,70.001544,18.07,215.2075006100912,0.0017691809808738,0.0319691003243898,0.177286572362468
pt02118,40.975326,70.001433,18.66,131.60557384907818,0.0010819050338427,0.0201883479315056,0.25499105274281
pt02121,40.975289,70.001324,17.55,282.1704364407436,0.0023196708669568,0.0407102237150927,0.2091299764923197
pt02123,40.97524500000001,70.001205,16.43,204.67029245818009,0.0016825565453823,0.0276444040406326,0.1544502176980878
pt02126,40.975201,70.00109,14.04,153.23677246958013,0.0012597311090697,0.0176866247713386,0.1204597611666372
pt02129,40.975158,70.000978,12.94,88.84205464041169,0.000730354067242,0.0094507816301116,0.1002402692136656
pt02131,40.975116,70.000867,10.83,71.70955876605409,0.0005895109936043,0.0063844040607347,0.0978896290280053
pt02134,40.975075,70.000756,9.79,116.0839702420885,0.0009543048070091,0.0093426440606191,0.1105797489352896
pt02137,40.97503400000001,70.000646,8.86,56.68403997329688,0.0004659889880954,0.0041286624345257,0.1213011472186436
pt02139,40.97499499999999,70.000535,8.51,149.039562190773,0.0012252266211826,0.0104266785462647,0.1380932350084786
pt02142,40.97495500000001,70.000425,8.76,57.29747375747918,0.0004710319135554,0.0041262395627454,0.1576319888128082
pt02144,40.974916,70.000314,9.63,119.94172770766838,0.0009860187162249,0.0094953602372467,0.1830482186052119
pt02147,40.97487699999999,70.000205,11.94,105.88496037860256,0.0008704606369728,0.0103933000054561,0.2013252973761978
pt02149,40.97483799999999,70.000096,14.41,92.6988185527143,0.0007620598086405,0.0109812818425101,0.1731223303962329
pt02152,40.97479899999999,69.999987,16.93,113.14555386372832,0.0009301486305015,0.0157474163143915,0.1609546522494667
pt02154,40.974759,69.99987900000002,17.19,84.905677505631,0.0006979938402951,0.0119985141146744,0.1671988296737897
pt02157,40.974721,69.999772,18.0,105.9780196758848,0.0008712256602103,0.0156820618837863,0.1794455905184667
pt02160,40.974679,69.999654,16.27,108.88825988606496,0.0008951502056608,0.0145640938461013,0.2047700651800217
pt02162,40.974637,69.999536,19.01,111.70620337882433,0.0009183159969015,0.0174571871010977,0.2104311779017514
pt02165,40.974595,69.999419,18.71,99.95844027741092,0.0008217398135068,0.0153747519107127,0.2124139612646089
pt02168,40.974554,69.999303,21.15,102.92430342266644,0.0008461216247986,0.0178954723644914,0.2367273230430538
pt02171,40.974513,69.999186,22.16,123.7003337787124,0.0010169175202008,0.0225348922476512,0.2008092306408424
pt02173,40.974471,69.99907,22.16,144.46347625200897,0.0011876074667073,0.0263173814622348,0.1767580644140579
pt02176,40.97443,69.998955,23.41,157.78947094568215,0.0012971579995486,0.0303664687694329,0.1907789645442421
pt02179,40.974388,69.99884,23.4,108.78501142594249,0.0008943014192038,0.02092665320937,0.2156557704974892
pt02181,40.97434699999999,69.998724,23.32,163.44607972049846,0.0013436599320197,0.0313341496147001,0.241539818441952
pt02184,40.974306,69.99861,23.77,116.2851802115422,0.0009559589168803,0.0227231434542453,0.2798458714267062
pt02187,40.974266,69.99849500000002,23.78,159.21376266949474,0.0013088668378643,0.031124853404415,0.2995624285761152
pt02189,40.974226,69.998381,25.06,132.73588653532127,0.00109119712497,0.0273453999517486,0.2980465873676051
pt02192,40.97418599999999,69.998267,27.41,147.32789786589137,0.0012111553459686,0.0331977680329996,0.2905757751038141
pt02195,40.974146,69.998153,27.77,132.32711081757614,0.0010878366555475,0.0302092239245565,0.2429262679616878
pt02197,40.974107,69.998041,28.87,109.49787952577437,0.0009001617757458,0.0259876704657835,0.1845773466167567
pt02200,40.974067,69.997928,27.61,89.27410673290943,0.0007339058874277,0.0202631415518808,0.1811569733140101
pt02202,40.974028,69.997816,26.28,120.71134695652826,0.0009923456134462,0.0260788427213668,0.1977084351667652
pt02205,40.97398799999999,69.997705,21.11,74.23938176843417,0.0006103081996872,0.0128836060953984,0.1939854949997992
pt02208,40.97394899999999,69.997594,19.37,97.37293576593336,0.0008004848600563,0.0155053917392907,0.2024854188579246
pt02210,40.97390899999999,69.997483,20.83,68.48827869757146,0.0005630294471197,0.0117279033835049,0.2353101091754672
pt02213,40.97387,69.997372,20.49,85.7114560224888,0.0007046179961577,0.0144376227412712,0.2144884858917895
pt02215,40.973831,69.997261,24.18,102.38238832532528,0.0008416666412095,0.0203514993844474,0.208786319903509
pt02218,40.973792,69.99715,29.89,54.09265836208982,0.0004446857200971,0.0132916561737049,0.2666106282886716
pt02221,40.973753,69.997039,31.54,49.45174303867717,0.0004065336152646,0.0128220702254466,0.2030692327887711
pt02223,40.973715000000006,69.996929,30.02,58.63079355681748,0.0004819928885387,0.0144694265139329,0.1834772425016639
pt02226,40.97367599999999,69.99682,27.14,48.67776103173812,0.0004001708526177,0.0108606369400452,0.2639065239203709
pt02228,40.973638,69.996712,21.43,46.682740195912544,0.0003837701560379,0.0082241944438942,0.3253384283622509
pt02231,40.973598,69.996594,21.83,61.22838870298217,0.0005033472368564,0.0109880701805755,0.2837864387164117
pt02233,40.973557,69.996477,25.79,59.63318828887284,0.00049023338987,0.0126431191247479,0.2329482401387166
pt02236,40.973515000000006,69.99636,28.45,51.1428252606467,0.0004204356888249,0.0119613953470684,0.2615434550455733
pt02239,40.973474,69.996243,25.82,56.38338958631404,0.0004635173969797,0.0119680191900169,0.324282995648464
pt02242,40.97343299999999,69.996127,22.24,55.78899287833561,0.0004586309717953,0.0101999528127287,0.3181877729491353
pt02244,40.97339199999999,69.996012,24.5,54.06675142774635,0.0004444727439909,0.0108895822277782,0.3294517867133265
pt02247,40.973351,69.995897,26.26,54.0676153450367,0.0004444798460948,0.0116720407584519,0.2684276634956917
pt02250,40.973309999999984,69.995782,31.09,53.82474736029457,0.0004424832733999,0.0137568049700039,0.2031203204428906
pt02252,40.973269,69.995667,32.49,58.19300379564408,0.000478393900042,0.0155430178123673,0.1937391766488597
pt02255,40.973227,69.995552,29.27,56.798988824038034,0.0004669339612954,0.0136671570471164,0.1858377368984639
pt02258,40.973185,69.995439,24.5,47.412556881325976,0.0003897698437612,0.0095493611721501,0.1858665652469924
pt02260,40.973144000000005,69.995325,19.34,54.64355303494726,0.0004492145231125,0.008687808876996,0.246941164561208
pt02263,40.973103,69.995212,16.18,48.45011184701521,0.0003982993908574,0.0064444841440731,0.2736861866745941
pt02266,40.973063,69.995099,17.55,57.25313489523335,0.0004706674119856,0.0082602130803479,0.3048540159601937
pt02268,40.97302199999999,69.994986,18.13,47.167851307485066,0.0003877581645868,0.0070300555239591,0.3286948494087697
pt02271,40.972982,69.994872,16.68,57.6242493234377,0.000473718274926,0.0079016208257663,0.3537572883817305
pt02274,40.97294099999999,69.994758,12.84,53.3986211860301,0.0004389801690897,0.0056365053711129,0.3660875101935328
pt02276,40.9729,69.994644,12.11,50.52679138630215,0.0004153713885055,0.0050301475148023,0.4319670298871838
pt02279,40.97285900000001,69.994528,12.7,155.07503033053368,0.0012748430862838,0.0161905071958053,0.4504481318781897
pt02282,40.972817,69.994411,13.23,66.10897702124656,0.0005434696489641,0.0071901034557954,0.3891394244348726
pt02284,40.972779,69.994302,16.16,66.86129982254579,0.0005496543552952,0.0088824143815718,0.3046112620321861
pt02287,40.97274099999999,69.994191,17.66,74.05926953823804,0.0006088275304207,0.0107518941872299,0.232043776317615
pt02290,40.972703,69.994081,20.92,220.18861297364188,0.0018101297825289,0.0378679150505065,0.2016406007110677
pt02292,40.972664,69.99397,20.52,80.64756740161675,0.0006629887062309,0.0136045282518589,0.2451349046032357
pt02295,40.97262499999999,69.993858,15.58,79.24801212396495,0.0006514832216549,0.0101501085933844,0.3202864684975378
pt02297,40.97258599999999,69.993744,16.4,89.2269456562834,0.0007335181849565,0.012029698233288,0.3688364361677212
pt02300,40.97254600000001,69.993629,16.48,92.16624849644089,0.0007576816489022,0.0124865935739096,0.3271912907716878
pt02303,40.97250499999999,69.99351400000002,17.6,79.5110687957784,0.000653645761805,0.0115041654077686,0.3609538619498167
pt02306,40.97246400000001,69.993399,17.9,73.20096358596602,0.0006017715562459,0.0107717108568018,0.3559521497447458
pt02308,40.97242299999999,69.993283,21.02,77.76177006678303,0.000639265101129,0.0134373524257321,0.3385664336827008
pt02311,40.972382,69.993168,24.25,79.79468466003385,0.0006559773152661,0.0159074498952052,0.344856309892476
pt02314,40.97234000000001,69.993052,25.53,69.4483583929043,0.0005709220843758,0.0145756408141159,0.3217574551437654
pt02317,40.972299000000014,69.992936,26.42,99.75450415776676,0.00082006329246,0.0216660721867956,0.2997590154850073
pt02319,40.972257,69.99282,25.59,82.74773205599556,0.000680253770658,0.0174076939911395,0.3504826164540976
pt02322,40.972216,69.992704,27.76,82.44146035484562,0.0006777359677602,0.0188139504650259,0.429423010113079
pt02325,40.972174,69.992588,29.14,69.7287928642316,0.0005732274841953,0.016703848889452,0.4280224634416422
pt02327,40.97213299999999,69.99247200000002,29.72,80.48325723773662,0.0006616379428231,0.0196638796607048,0.4143845890457807
pt02330,40.972091,69.992355,30.51,80.52031753479153,0.0006619426086573,0.0201958689901359,0.4449042351563684
pt02333,40.972049,69.992239,28.74,78.18523056044572,0.0006427462913729,0.0184725284140581,0.4414597731483988
pt02336,40.972007,69.992122,28.06,78.59915814528776,0.00064614911334,0.0181309441203214,0.4484870848535058
pt02338,40.971965,69.992005,28.81,72.33566478170691,0.0005946580951308,0.0171320997207186,0.465317285712392
pt02341,40.971924,69.991889,30.98,80.83652508492918,0.0006645420923283,0.0205875140203324,0.4545373525426698
pt02344,40.971882,69.991772,30.94,72.42988512330075,0.0005954326630984,0.0184226865962647,0.4103643420916392
pt02347,40.97184099999999,69.991656,30.63,132.0778570995052,0.0010857875869223,0.0332576737874305,0.3852279106575317
pt02349,40.97180000000001,69.99154,28.6,72.98093702024087,0.0005999627586237,0.0171589348966402,0.4159449947551867
pt02352,40.97176,69.991425,28.25,135.1770352913142,0.0011112653565062,0.0313932463213028,0.4298585452525441
pt02355,40.97172,69.99131,31.32,48.58774189568213,0.0003994308219823,0.0125101733444858,0.4156495720548297
pt02358,40.971681,69.991195,32.09,55.37051934511241,0.000455190778429,0.0146070720797883,0.4071205316744066
pt02360,40.97164200000001,69.991081,30.98,51.88871236337822,0.0004265674884707,0.0132150607928248,0.3974140055190548
pt02363,40.971603,69.990966,28.38,49.8433276183594,0.0004097527595268,0.0116287833153723,0.3647792100431573
pt02366,40.971565000000005,69.990852,23.61,55.15982357203022,0.000453458687524,0.0107061596124436,0.3215781795225836
pt02368,40.971528,69.990737,19.98,287.14056293509674,0.0023605293558172,0.0471633765292281,0.2977246208496468
pt02371,40.97149099999999,69.990621,18.06,250.1918792093188,0.0020567810741325,0.0371454661988339,0.3822217984601185
pt02374,40.971454,69.990504,17.19,94.64578652108544,0.0007780654715019,0.0133749454551185,0.4340286998986892
pt02376,40.971418,69.990385,21.58,48.10123607961299,0.0003954313478262,0.008533408486091,0.440867710250471
pt02379,40.97138400000001,69.990266,23.68,158.9639773272576,0.0013068133988553,0.0309453412848949,0.4451779110762803
pt02382,40.97134899999999,69.990144,22.08,37.16963346376696,0.0003055646685349,0.0067468678812506,0.444759978514755
pt02385,40.97131499999998,69.990021,18.58,29.69353723433041,0.0002441050668815,0.0045354721426599,0.4456460253638459
pt02387,40.971283,69.989908,14.73,30.66398141983144,0.0002520829086906,0.003713181245013,0.4527527696998068
pt02390,40.97125100000001,69.989795,12.19,28.596112292038995,0.0002350833398026,0.0028656659121946,0.4718611494128053
pt02393,40.97121799999999,69.989681,14.09,31.144182698470445,0.0002560305544127,0.0036074705116762,0.4653576102553173
pt02395,40.971185,69.989567,19.96,34.30096080189232,0.0002819818421958,0.0056283575702299,0.4391353225324928
pt02398,40.971153,69.989453,25.63,32.88188056660774,0.0002703158465615,0.0069281951473718,0.4607039201629425
pt02400,40.971122,69.98934,23.44,39.02936922064878,0.0003208532115512,0.0075207992787622,0.4824815844789862
pt02403,40.971091,69.989218,24.22,36.55214500181993,0.0003004884103204,0.007277829297961,0.5044655677190679
pt02406,40.971061,69.989095,19.87,34.77282800085913,0.0002858609749935,0.0056800575731209,0.4631273942239277
pt02408,40.971031,69.98897,13.54,33.24295985979001,0.0002732842125165,0.0037002682374746,0.4450327473165192
pt02411,40.971004,69.988856,12.99,35.29949014900895,0.0002901905669139,0.0037695754642117,0.4261071107513898
pt02413,40.970978,69.98874,13.89,31.39250063382089,0.0002580719301417,0.0035846191096687,0.4174330182796583
pt02416,40.970952,69.988623,14.53,31.91279931215889,0.000262349209156,0.0038119340090378,0.3667974352243177
pt02419,40.970926,69.988505,13.55,32.215566536828845,0.0002648382024021,0.0035885576425489,0.3380124862740005
pt02421,40.97089999999999,69.988386,11.83,32.436869368424325,0.0002666574919694,0.0031545581299988,0.3461034895626618
pt02424,40.970874,69.988266,13.82,31.79275929223032,0.0002613623823977,0.0036120281247365,0.2958307237359335
pt02426,40.970848,69.988146,11.52,32.583601120253725,0.0002678637465093,0.0030857903597876,0.2688316020603005
pt02429,40.970822000000005,69.988025,10.75,32.0297771511526,0.0002633108622924,0.0028305917696438,0.2363726191079495
pt02432,40.97079599999999,69.987904,9.92,34.8658837913553,0.0002866259694023,0.0028433296164712,0.2318753879693599
pt02434,40.970771,69.987783,11.68,31.66458959716093,0.0002603087230866,0.0030404058856515,0.2502495179687499
pt02437,40.970746000000005,69.987662,10.61,31.82882273656369,0.0002616588532904,0.0027762004334112,0.2549342564331014
pt02440,40.97072099999999,69.987541,13.88,34.189164434212586,0.0002810627849749,0.0039011514554526,0.2231960646185612
pt02442,40.970697,69.987421,13.78,30.783663342634625,0.0002530667915988,0.0034872603882326,0.1775032059946713
pt02445,40.970672999999984,69.987302,14.97,45.816828577738335,0.0003766516570932,0.0056384753066861,0.1990214083835129
pt02447,40.97065,69.987185,12.01,29.948998208769616,0.0002462051642111,0.0029569240221759,0.2717587509164744
pt02450,40.97062700000001,69.987069,11.94,34.83354055032396,0.0002863600816115,0.0034191393744422,0.3244714177983968
pt02453,40.97060299999999,69.986943,11.39,31.517474797668683,0.0002590993195828,0.0029511412500489,0.4237912428089583
pt02455,40.970579,69.986819,14.78,35.88090170799245,0.0002949702435947,0.0043596602003308,0.4511476327312185
pt02458,40.970557,69.986699,17.34,29.7843148672601,0.0002448513329792,0.0042457221138602,0.4649107240891432
pt02461,40.970535000000005,69.986581,13.9,32.664007430295484,0.0002685247518835,0.003732494051181,0.5059306574027467
pt02463,40.97051199999999,69.986456,19.49,30.3775356293583,0.0002497280909304,0.0048672004922349,0.4785619385820111
pt02466,40.97048899999999,69.986334,23.17,30.298392127424457,0.0002490774668677,0.0057711249073252,0.4466733347189945
pt02469,40.970466,69.986214,27.34,28.10992562751077,0.0002310864893323,0.0063179046183456,0.4503800018076723
pt02471,40.970443,69.986098,36.01,33.21119369459418,0.0002730230687593,0.0098315607060234,0.4324162650863015
pt02474,40.970419,69.985974,36.49,30.80086445254513,0.0002532081987358,0.0092395671718694,0.4081183281869916
pt02476,40.970395,69.985852,34.56,30.27205659056935,0.0002488609672996,0.0086006350298765,0.3622587530196923
pt02479,40.97037100000001,69.985732,39.75,30.552695545347355,0.0002511680481396,0.0099839299135524,0.3252069768367503
pt02482,40.970347,69.985613,39.98,28.597525420696133,0.0002350949568714,0.0093990963757222,0.3701579046312784
pt02484,40.970322,69.985493,34.23,34.75707186707633,0.0002857314467375,0.0097805874218266,0.393243048346971
pt02487,40.97029800000001,69.985373,30.29,32.93928463784727,0.0002707877547932,0.0082021610926868,0.3817345599764939
pt02489,40.970274,69.985251,29.33,29.347762834580188,0.0002412625196191,0.0070762297004302,0.3906775199529805
pt02492,40.970249,69.985128,27.29,29.71635546374313,0.0002442926513169,0.0066667464544404,0.4142864798651516
pt02495,40.970223,69.985004,37.5,34.3529336161365,0.0002824091010703,0.0105903412901375,0.4389670704306955
pt02497,40.970199,69.984886,36.02,29.208798245744827,0.0002401201174868,0.0086491266318772,0.4441851562801117
pt02500,40.970174,69.984766,36.17,34.01377230810187,0.0002796209188093,0.0101138886333356,0.3812443842821931
pt02503,40.970149,69.984643,24.98,30.472805287139856,0.0002505112851319,0.0062577719025972,0.3456037297386267
pt02506,40.97012300000001,69.984518,15.48,32.00624874986127,0.0002631174396656,0.0040730579660242,0.352921113698204
pt02508,40.970099,69.984402,14.42,31.22435458567765,0.0002566896326402,0.003701464502673,0.3456514062049905
pt02511,40.970075,69.984285,15.13,27.95942866210575,0.0002298492816693,0.0034776196316579,0.3376527929037831
pt02513,40.97005,69.984167,15.15,32.650566061948744,0.0002684142528852,0.0040664759312118,0.3643654486455255
pt02516,40.970025,69.984047,14.58,30.56701058345957,0.0002512857294151,0.0036637459348733,0.4334180199927375
pt02518,40.97,69.983928,17.89,28.593890343923665,0.0002350650735789,0.004205314166328,0.4666285267994972
pt02521,40.96997400000001,69.983808,20.82,35.076973216581564,0.0002883612964486,0.0060036821920605,0.452046382799196
pt02524,40.969949,69.983688,23.06,27.18711253086064,0.0002235002138778,0.0051539149320234,0.430455686102343
pt02526,40.969923,69.983569,23.4,31.44210829142336,0.0002584797455017,0.0060484260447406,0.3862261577428487
pt02529,40.969897,69.98345,22.71,35.418210828374434,0.000291166547618,0.0066123922964047,0.3920807491417563
pt02532,40.969872,69.98333100000002,21.39,31.166653712749472,0.0002562152844569,0.0054804449345334,0.426322805521356
pt02534,40.969847,69.983213,24.72,26.41541766621001,0.0002171562534038,0.0053681025841434,0.4244028269371714
pt02537,40.969821,69.983096,24.02,35.088393767888995,0.0002884551826845,0.0069286934880819,0.3986941273737122
pt02539,40.969796,69.982979,20.91,30.69130480024921,0.0002523075291375,0.0052757504342663,0.3886124249143452
pt02542,40.969771,69.98286200000001,22.07,30.69173449467341,0.0002523110615757,0.0055685051289777,0.3748378940489534
pt02544,40.969746,69.982745,22.68,30.68950208185303,0.0002522927093236,0.0057219986474615,0.3956388921012239
pt02547,40.96972099999999,69.982628,20.6,30.724870639411105,0.0002525834676809,0.0052032194342282,0.3974672230249885
pt02550,40.96969600000001,69.982511,16.45,28.028331905782217,0.0002304157224667,0.0037903386345773,0.305782877960279
pt02552,40.96967,69.982393,15.97,31.06557480909144,0.0002553843335215,0.0040784878063399,0.3031397468544535
pt02555,40.969644,69.982275,16.14,31.961021556935165,0.0002627456352939,0.0042407145536448,0.3134699619684514
pt02557,40.96961799999999,69.982156,18.84,26.74084799113427,0.0002198315557972,0.00414162651122,0.3505408163956433
pt02560,40.969591,69.982038,24.59,32.51189429912704,0.0002672742580213,0.0065722740047454,0.3888094575451993
pt02563,40.969563999999984,69.981919,28.97,25.561446918673745,0.0002101359181437,0.0060876375486257,0.4168158762990549
pt02565,40.96953499999999,69.981799,24.43,32.446879044713484,0.0002667397796632,0.0065164528171738,0.4349515967427875
pt02568,40.96950600000001,69.981679,19.64,29.421437642906035,0.0002418681865652,0.0047502911841407,0.406122900944645
pt02570,40.96947599999999,69.981558,17.48,35.7280069270559,0.0002937133239347,0.005134108902379,0.379885574127196
pt02573,40.969446000000005,69.981436,16.37,33.79149761438539,0.0002777936397436,0.0045474818826037,0.3827679680997708
pt02576,40.969416,69.981313,15.0,33.71177138888103,0.0002771382252184,0.0041570733782764,0.3810140593549214
pt02579,40.969386,69.981189,14.29,32.89864967306754,0.0002704537022781,0.0038647834055544,0.3623701998631744
pt02581,40.969356000000005,69.981065,12.2,34.40252001985588,0.0002828167417061,0.0034503642488144,0.3586815016513775
pt02584,40.969329,69.980951,13.31,30.78554317450808,0.0002530822453483,0.0033685246855866,0.360217141002919
pt02587,40.96930199999999,69.980837,14.92,31.379575257492444,0.0002579656730182,0.003848847841432,0.3821680811908668
pt02589,40.969276,69.980722,18.61,20.096195495575444,0.0001652070989993,0.0030745041123779,0.4049168919698642
pt02592,40.969249,69.980607,18.8,20.26575557598919,0.000166601020998,0.0031320991947631,0.3800559830981047
pt02594,40.969222,69.980492,17.28,20.285873394292075,0.0001667664058541,0.0028817234931593,0.3636150277679511
pt02597,40.969194,69.980376,15.34,20.47216350252881,0.0001682978623111,0.0025816892078536,0.3195900863524036
pt02599,40.96916699999999,69.980261,13.96,20.29400286522465,0.0001668332367281,0.0023289919847248,0.2542368086989926
pt02602,40.96913899999999,69.980145,10.99,20.4640577405648,0.0001682312263442,0.001848861177523,0.2609011536950537
pt02604,40.969112,69.98003,11.24,70.75405144717516,0.0005816559450077,0.0065378128218866,0.2758891933276862
pt02607,40.96908499999999,69.979914,11.65,50.81753105069666,0.0004177615054074,0.0048669215379973,0.2852674128815608
pt02609,40.969059,69.979799,14.33,123.6225020998986,0.0010162776803928,0.01456325916003,0.2791285275510927
pt02612,40.969031999999984,69.979684,15.04,58.80516410108471,0.0004834263564693,0.0072707324012983,0.2834178871665811
pt02614,40.969006,69.979568,18.3,127.20322385700683,0.0010457141303889,0.0191365685861169,0.3737571793219215
pt02617,40.96898,69.979453,21.87,113.79862960668638,0.0009355174451582,0.0204597665256117,0.3599725272917608
pt02620,40.968954,69.979338,22.38,80.14806102149142,0.000658882356847,0.0147457871462366,0.3756719527298952
pt02622,40.96892900000001,69.979224,23.73,128.5232513690915,0.001056565831942,0.0250723071919838,0.394216271520078
pt02625,40.968901,69.979098,22.43,133.29317325839963,0.0010957784758456,0.024578311213218,0.3916641767708867
pt02627,40.968873,69.978973,21.7,107.65735755725464,0.0008850311857229,0.0192051767301885,0.3849783642346405
pt02630,40.968845,69.978849,20.31,70.84581548742258,0.0005824103201771,0.0118287536027975,0.3301870185620147
pt02633,40.96881799999999,69.978726,23.59,115.33278568402184,0.0009481294579646,0.0223663739133854,0.2827694415677594
pt02636,40.96879,69.978604,28.3,33.07870325843396,0.0002719338894364,0.0076957290710503,0.3305163635162841
pt02638,40.968764,69.978483,26.72,98.41645959313406,0.0008090634760568,0.0216181760802392,0.3319988715391021
pt02641,40.968737,69.978362,20.68,59.27441513563801,0.0004872839822641,0.0100770327532216,0.2920447549387751
pt02644,40.96871099999999,69.978243,20.1,73.05311376081012,0.0006005561102324,0.0120711778156715,0.311714440101445
pt02646,40.968685,69.978124,21.88,45.851230667493226,0.0003769344702978,0.0082473262101167,0.3185522867821048
pt02649,40.96866000000001,69.978005,25.63,83.64436885373713,0.0006876248556101,0.017623825049287,0.305510938107996
pt02651,40.96863499999999,69.977888,23.08,77.31428058926133,0.0006355863730617,0.0146693334902663,0.320694162373166
pt02654,40.96860999999999,69.977772,21.25,47.84725908284973,0.0003933434500021,0.0083585483125463,0.296684910069508
pt02656,40.968586,69.977657,17.39,88.84154242049965,0.000730349856377,0.0127007840023967,0.2320346094347558
pt02659,40.968559000000006,69.977532,15.62,75.16592668437032,0.0006179251537365,0.0096519909013644,0.2150813120996961
pt02662,40.968532,69.977409,14.45,41.79102361265812,0.000343556260526,0.0049643879646016,0.2291093020971644
pt02664,40.968506,69.977286,15.01,74.03772890003243,0.0006086504488258,0.0091358432368765,0.2152424769161429
pt02667,40.96847999999999,69.977165,17.39,63.745126718472136,0.000524036873687,0.0091130012334174,0.2494951481194287
pt02670,40.968454,69.977044,20.71,86.71682725286146,0.00071288296673,0.0147638062409795,0.2142096223463909
pt02672,40.968428,69.976924,20.78,116.8828225043639,0.0009608720234162,0.0199669206465895,0.1880587220075994
pt02675,40.968402,69.976805,18.35,76.20072021457753,0.0006264319995833,0.0114950271923547,0.2038160153780512
pt02678,40.968377,69.976686,17.73,139.45171322873992,0.0011464066916587,0.020325790643109,0.1813103163435833
pt02681,40.96835099999999,69.976569,16.55,60.87290169864915,0.0005004248440716,0.0082820311693855,0.1867848701274049
pt02683,40.96832599999999,69.976451,16.28,46.37781642921637,0.0003812634342595,0.0062069687097461,0.1784704552798855
pt02686,40.968303000000006,69.976334,15.37,92.6695520610452,0.0007618192142361,0.011709161322809,0.1734822177208071
pt02689,40.96827999999999,69.976217,13.71,61.94693388643867,0.0005092542636508,0.0069818759546533,0.1739366099076966
pt02691,40.968258,69.97610000000002,14.32,58.71799765599442,0.0004827097772776,0.006912404010616,0.1777598018051528
pt02694,40.968237,69.975983,15.52,114.19820299925884,0.0009388022639708,0.0145702111368271,0.226433808709829
pt02696,40.968215,69.975867,17.12,78.03175357145238,0.0006414845854883,0.0109822161035603,0.2724886184562096
pt02699,40.96819300000001,69.97575000000002,18.6,118.6841461225348,0.000975680371065,0.01814765490181,0.3087078308964013
pt02701,40.96817,69.975634,21.47,80.07793152799275,0.0006583058352771,0.014133826283401,0.4112888283931882
pt02704,40.968147,69.975518,22.42,66.98605316879161,0.0005506799294358,0.0123462440179515,0.432832146852567
pt02706,40.968123,69.975402,22.12,50.78105809823361,0.0004174616680243,0.0092342520966989,0.4051922526593931
pt02709,40.968099,69.975286,27.8,37.58693673492388,0.0003089952413936,0.0085900677107428,0.3952833282882207
pt02712,40.96807600000001,69.975171,27.52,79.48847684869823,0.0006534600375947,0.0179832202346079,0.3314009363524864
pt02714,40.968051,69.975055,28.34,34.860506826251864,0.0002865817663686,0.0081217272588881,0.2677519386832146
pt02717,40.968027,69.974939,18.93,221.1850874503401,0.0018183216145381,0.0344208281632065,0.1993499168449095
pt02719,40.968002,69.974823,12.68,383.086181998435,0.0031492805097677,0.0399328768638553,0.2828855744609428
pt02722,40.967977,69.97470800000002,13.87,267.2865373281303,0.0021973130905938,0.0304767325665373,0.3106190599603374
pt02724,40.967952,69.974592,12.22,159.07470066949017,0.0013077236349329,0.0159803828188802,0.2874718784031483
pt02727,40.96792599999999,69.974476,12.52,65.21864019628768,0.0005361503549208,0.0067126024436087,0.1683868062546107
pt02729,40.967901,69.974359,13.57,104.6022310021539,0.0008599155564808,0.0116690541014451,0.1655483165680925
